id,is_superuser,is_staff,gender,point,friend_id_list,is_push_on,created_at,block_user_id_list,hide_user_id_list,ban_status,report_count,alarm_count,pending_chat,pending_votes,group_id
837711,0,0,M,412,"[857602, 862226, 866836, 858134, 857625, 886302, 865312, 879671, 876087, 859193, 868410, 837695, 885312, 855626, 857682, 854615, 857691, 837740, 837756, 858751, 857728, 935562, 837780, 856221, 865440, 870055, 875687, 873641, 869546, 855724, 837806, 875697, 863924, 863412, 874683, 869051, 859328, 855748, 861894, 855245, 1012943, 890065, 863449, 863967, 862953, 858871, 869112, 859387, 863484, 871179, 857359, 855826, 868626, 838933, 871189, 868633, 899866, 865053, 858913, 863009, 871202, 867109, 864041, 862506, 859443, 863028, 837947, 847164, 855869, 857406, 856383, 853824, 855889, 869211, 854372, 855914, 868205, 865148, 851324, 879486, 837528, 974232, 859040, 879010, 837542, 849318, 837549, 863151, 837557, 837564, 837574, 847303, 857041, 859103, 868322, 881128, 837614, 858614, 862715, 856062, 855039, 864008]",1,"2023-04-19 06:34:44.507838",[],[],N,0,1,0,299,190
837712,0,0,M,426,"[838017, 837635, 837767, 837639, 837900, 838670, 837906, 838163, 838167, 838041, 837915, 837795, 837668, 837541, 837806, 838197, 838709, 837685, 837560, 837689, 837691, 839867, 838590, 837956, 838343, 838602, 844877, 837846, 838745, 837722, 838235, 837980, 837597, 837726, 838114, 837738, 837739, 837613, 837869, 837745, 837882, 837883, 841598, 840843]",1,"2023-04-19 06:35:57.081159",[],[],N,0,1,0,4,162
837713,0,0,F,293,"[839182, 837654, 837658, 838173, 838687, 844847, 846383, 838730, 837714, 838744, 843352, 839259, 837725, 837733, 837736, 837737, 1034349, 837742, 837749, 841334, 844416, 838280, 838798, 837776, 839825, 841362, 841364, 837796, 837802, 837804, 837805, 837806, 837808, 838321, 841393, 837815, 840385, 837830, 838859, 838350, 987860, 838376, 838889, 840442, 837930, 837931, 837935, 837936, 837942, 839993, 838461, 848701, 842049, 838983, 845128, 847179, 847183, 843615, 837988, 842623, 843139, 838537, 841618, 837531, 837537, 843683, 837562, 839098, 838591, 844235, 937419, 840144, 837600, 838124, 838130, 838520, 841218]",1,"2023-04-19 06:36:22.326908",[],[],N,0,1,0,92,191
837714,0,0,F,390,"[942721, 839554, 838024, 837643, 838284, 837774, 837775, 837776, 841495, 844440, 838040, 837658, 837531, 837751, 837790, 838048, 837538, 841893, 838181, 837544, 837930, 837931, 1049770, 837805, 837806, 837807, 837935, 837936, 837939, 837942, 837815, 837562, 838204, 837565, 837949, 837696, 837570, 838979, 838211, 870086, 841418, 838859, 837583, 837713, 891218, 848595, 987860, 838747, 837600, 919521, 837737, 838762, 838124, 849513, 837742, 849132, 845675, 839666, 864374, 843127, 974970, 837755, 1559567, 1578422]",1,"2023-04-19 06:36:22.964587",[],[],N,0,0,0,57,160
837720,0,0,F,371,"[837632, 838017, 837762, 837635, 838659, 839426, 837767, 838670, 837907, 838035, 838163, 838167, 838041, 837785, 838425, 837661, 838302, 844063, 837922, 837797, 837798, 842408, 837882, 837803, 837806, 844337, 837810, 837682, 837812, 837685, 837686, 838709, 840760, 837691, 838590, 837697, 837954, 837956, 838343, 844877, 837839, 838359, 837721, 837722, 838235, 837597, 837726, 837984, 837732, 838628, 839654, 837738, 837739, 837613, 837869, 844783, 839796, 837754, 837883, 838012, 847947, 853681, 856619, 839012, 970215, 839756, 848080]",1,"2023-04-19 06:37:20.671745",[],[837560],N,0,1,0,3,172
837721,0,0,F,110,"[837632, 838017, 837635, 839044, 837767, 838159, 838165, 838167, 837783, 837785, 838041, 838427, 838042, 837915, 838302, 837922, 837795, 837797, 837798, 837882, 837803, 837934, 837806, 837682, 837939, 837812, 837685, 837940, 838709, 837560, 837689, 838197, 837691, 837563, 843317, 837697, 838338, 837956, 837701, 838342, 838343, 856391, 837706, 850558, 844877, 837841, 840661, 838614, 837720, 837848, 837722, 838235, 837850, 837597, 837726, 837598, 838750, 837732, 837604, 837738, 837739, 837613, 837869, 837745, 839475, 837754, 837883, 838012, 974742, 838745, 837607, 1048279, 1054426, 1055017, 1030180, 1024460, 1144652]",1,"2023-04-19 06:37:32.978488",[],[],N,0,0,0,0,172
837722,0,0,M,1347,"[837632, 837635, 838659, 837639, 838670, 838159, 838163, 838165, 838167, 837668, 837682, 837685, 837686, 838197, 838709, 837689, 837691, 837697, 837706, 837712, 837720, 837721, 838745, 837724, 837726, 837732, 837736, 837738, 837739, 837745, 837754, 837767, 838279, 837785, 837795, 837798, 837803, 837810, 837812, 838338, 838342, 838343, 837832, 837839, 837846, 837848, 837869, 837882, 837883, 837906, 838427, 837922, 837924, 837926, 837934, 837939, 837956, 837980, 837984, 838509, 838017, 838032, 838035, 838041, 837541, 838060, 838580, 837560, 837561, 837563, 838590, 837597, 838114, 837604, 837613, 838648, 838528, 844877, 838492, 837806, 850558, 951184, 838010, 1442512, 1413288, 1471821, 1485185, 1432551, 1423067, 1270766, 1533380, 1553957, 838602]",1,"2023-04-19 06:37:37.761188",[],[],N,0,1,0,65,162
837723,0,0,F,3138,"[838285, 838545, 837526, 838295, 838297, 837529, 838301, 838303, 838304, 837669, 839592, 838316, 837677, 838318, 838453, 838581, 838455, 838202, 838332, 837693, 837699, 838340, 839621, 837703, 838734, 839124, 838484, 838360, 838875, 838623, 838373, 838504, 838638, 838407, 838196, 837806, 849995, 850007, 851219, 851548, 837842, 838505, 858673, 866428, 838054, 859151, 870902, 873377, 873071, 889349, 985876, 838227, 874876, 838429, 857996]",1,"2023-04-19 06:38:02.020627",[],[],N,0,1,0,91,151
837724,0,0,F,104,"[842241, 837635, 838659, 838020, 837767, 853115, 838668, 837900, 838670, 837777, 838165, 838167, 837783, 838427, 838300, 837660, 838302, 837536, 837793, 837922, 844578, 837539, 837797, 837798, 837541, 837754, 838060, 837806, 837934, 837682, 837810, 837939, 837940, 837686, 838580, 837560, 837689, 837563, 838208, 837697, 838338, 837956, 837701, 838343, 837832, 838857, 837706, 844877, 837839, 837585, 837845, 837846, 837722, 838235, 837850, 837980, 837982, 837597, 841441, 837604, 837991, 837738, 837739, 837869, 838509, 837613, 838641, 839153, 837882, 837883, 838012, 838013, 911052, 839398, 839350, 838376]",1,"2023-04-19 06:38:41.760118",[],[],N,0,1,0,12,161
837725,0,0,F,466,"[942721, 839554, 840330, 838798, 837775, 1559567, 837777, 841495, 838040, 844440, 837531, 838173, 838685, 837661, 838687, 837537, 837794, 843683, 837672, 837802, 838058, 837805, 837806, 837807, 837808, 838321, 838137, 837942, 837562, 837948, 837565, 838591, 838211, 837830, 838983, 845128, 841418, 838859, 857036, 847055, 837713, 837844, 837845, 838614, 838356, 838744, 839259, 838747, 837600, 837728, 837731, 837860, 837733, 840422, 838376, 837737, 849132, 1014763, 837742, 837744, 837749, 837750, 837751, 837752, 837753, 840442, 837755]",1,"2023-04-19 06:38:46.214556",[],[],N,0,1,0,41,191
837726,0,0,M,75,"[837632, 838017, 837762, 837635, 838659, 837767, 837639, 837900, 838670, 838035, 838165, 838167, 837785, 838041, 841242, 837661, 838302, 837536, 837795, 837668, 837797, 837798, 837754, 837803, 838060, 837934, 838010, 837810, 837812, 837685, 838709, 837560, 837944, 837691, 837563, 838590, 837697, 838338, 837956, 841413, 838342, 838343, 837954, 837706, 838603, 837839, 837712, 837846, 837720, 837721, 837722, 837980, 837597, 837600, 837984, 839654, 837991, 837738, 837739, 837613, 837869, 842486, 838648, 837882, 837883, 838012, 844877, 837806]",1,"2023-04-19 06:38:53.099755",[],[],N,0,0,0,0,172
837727,0,0,F,1379,"[842626, 837764, 837637, 847495, 839816, 839691, 839693, 886799, 837654, 838040, 841497, 837531, 838173, 837918, 837537, 837538, 837796, 841764, 838311, 837544, 841000, 838442, 839211, 839979, 839213, 837806, 837814, 837562, 842171, 838204, 838720, 841537, 838213, 840521, 840138, 838994, 840788, 838654, 838487, 837600, 839269, 837612, 839662, 839535, 841070, 840308, 838142, 1558461, 1573200]",1,"2023-04-19 06:40:25.320598",[],[],N,0,1,0,8,193
837728,0,0,F,214,"[848904, 852489, 854035, 843803, 856603, 838173, 855589, 837672, 866883, 838217, 860754, 837725, 1456734, 852064, 853088, 837730, 851047, 864360, 854635, 837742, 837749, 861301, 837751, 985210, 864892, 848511, 870533, 837768, 841352, 857740, 851084, 838798, 838800, 837777, 855698, 837802, 837805, 837808, 838321, 842933, 852663, 872641, 897222, 837830, 864471, 855257, 851183, 852209, 838899, 858391, 852760, 852763, 881436, 837918, 852767, 852261, 841004, 837948, 1344856, 850276, 847217, 850292, 846198, 854904, 842631, 854412, 852373, 851871, 855973, 863655, 865194, 855467, 851374, 841144, 854979, 867790, 838120, 838127, 854512]",1,"2023-04-19 06:41:03.068193",[],[],N,0,0,0,16,194
837729,0,0,M,932,"[859140, 872331, 861710, 872208, 838933, 861848, 837528, 869785, 858396, 875689, 870186, 869035, 855723, 837806, 863151, 859697, 869047, 868410, 863930, 865213, 864585, 863484, 869211, 871657, 872938, 837740, 879088, 858358, 851324, 899329, 838198, 873725, 865904, 870496]",1,"2023-04-19 06:41:14.615965",[],[],N,0,1,0,62,195
837730,0,0,M,1194,"[837768, 837642, 840330, 838800, 837777, 837784, 837659, 838685, 838180, 837927, 837802, 837931, 838058, 837805, 837806, 837808, 837555, 837562, 837948, 839870, 837696, 838211, 870086, 838217, 841418, 838859, 837583, 837844, 838356, 838744, 876761, 837728, 837600, 838113, 838120, 837737, 837742, 838127, 837744, 838130, 838899, 839666, 837749, 837750, 837751, 864374, 837758, 841200, 1578422]",1,"2023-04-19 06:41:31.121447",[],[],N,0,2,0,26,194
837731,0,0,M,315,"[846864, 856086, 843800, 837658, 837661, 850465, 838177, 849954, 838180, 837672, 838193, 860210, 849463, 843839, 837697, 837705, 837707, 853068, 837725, 839773, 845920, 839778, 1371748, 852071, 837737, 837744, 837750, 837751, 837752, 837753, 1278070, 837755, 942721, 839815, 837775, 837784, 852634, 837794, 837805, 837806, 837808, 839870, 846530, 837830, 843975, 987347, 837845, 846550, 842968, 843995, 840418, 837860, 847091, 841974, 856839, 849676, 842530, 837930, 837942, 853368, 846203, 838024, 839058, 843158, 838040, 837531, 837537, 843683, 849831, 837543, 843178, 849840, 837556, 837562, 837565, 837571, 849349, 837583, 837587, 839126, 844759, 856536, 837600, 837612, 838129, 839666, 838137, 1559567, 837749]",0,"2023-04-19 06:41:45.166643",[],[],N,0,0,0,13,189
837732,0,0,M,382,"[837632, 846210, 837635, 837767, 837900, 838165, 838167, 837785, 838302, 837536, 837793, 841249, 837798, 837882, 837934, 837806, 837686, 837560, 837689, 837563, 837691, 843581, 837697, 838338, 837956, 838342, 838343, 841672, 837706, 844877, 837720, 837721, 837722, 837850, 837980, 837597, 846937, 837604, 837860, 839654, 837738, 837739, 837613, 837869, 846445, 845043, 838133, 837754, 837883, 838012, 864278, 905534, 841463, 838929, 839184, 837746]",0,"2023-04-19 06:42:20.393036",[],[],N,0,0,0,15,172
837733,0,0,F,2235,"[837633, 837634, 837635, 837640, 837642, 837644, 837646, 1559567, 837648, 838673, 837651, 837654, 837658, 837659, 837660, 837661, 838173, 1022499, 837672, 844333, 1268271, 839225, 882245, 1047622, 838729, 844878, 837713, 1066580, 838744, 839259, 837725, 840797, 840801, 837737, 837742, 837744, 837749, 837751, 843383, 837752, 1353849, 842362, 837755, 942721, 842893, 838798, 837775, 865422, 837777, 853654, 847008, 1299113, 837802, 837805, 837806, 837807, 837808, 838321, 844990, 837830, 873159, 838859, 987860, 837845, 837860, 844516, 840422, 838376, 873718, 888566, 840442, 846600, 868623, 891667, 859926, 867095, 896790, 837918, 863013, 837930, 837935, 837942, 1028918, 837948, 838983, 845128, 862542, 862041, 845157, 858985, 839554, 862084, 839050, 860556, 838548, 838040, 838041, 837531, 837535, 837537, 837538, 837543, 837544, 837555, 837556, 970676, 846774, 837562, 837565, 838591, 837570, 837571, 870343, 845774, 837583, 837586, 837587, 838614, 908248, 863196, 837600, 852962, 837607, 837612, 846830, 837615, 837618, 838130, 846843]",1,"2023-04-19 06:42:24.959242",[],[],N,0,1,0,226,191
837734,0,0,F,809,"[840065, 838657, 837635, 838536, 838793, 838668, 838288, 837906, 837907, 838167, 838424, 837783, 838934, 838042, 838425, 842269, 839710, 838942, 838423, 839970, 837806, 838579, 837940, 837941, 838012, 838972, 837697, 838338, 837956, 838341, 838342, 839364, 838476, 844877, 840661, 837846, 839036, 838367, 838624, 838883, 838887, 838509, 837613, 837745, 840051, 838521, 838652, 868170, 839550, 839868]",1,"2023-04-19 06:42:45.712094",[],[],N,0,1,0,4,196
837735,0,0,F,284,"[838146, 839178, 838160, 850457, 845341, 989725, 837669, 870950, 849450, 837677, 863279, 838196, 837699, 878661, 1247813, 838734, 838227, 873560, 838759, 904815, 838771, 842886, 838285, 863376, 838293, 838295, 838298, 838301, 838303, 838304, 838825, 838315, 852140, 838318, 837806, 869043, 890549, 850619, 838332, 838344, 838360, 838875, 838369, 838372, 838373, 857333, 853246, 850180, 920326, 838407, 852235, 838421, 838429, 837925, 850217, 838446, 838449, 838452, 838453, 838455, 838471, 872788, 838495, 838504, 838505, 850796, 884102, 838535, 838544, 1001886, 873377, 1029028, 846245, 838578, 854962, 838587, 839621, 840134, 1231827, 839124, 838638, 837617, 958452]",1,"2023-04-19 06:44:01.125996",[],[],N,0,1,0,58,174
837736,0,0,F,1727,"[837632, 840192, 837635, 837639, 838667, 838668, 837906, 837778, 838165, 838167, 837785, 837915, 842780, 838427, 838300, 837883, 837668, 837798, 837926, 837882, 837806, 837934, 837936, 839345, 838194, 838010, 837812, 837685, 837686, 837815, 837560, 837689, 838709, 837563, 838590, 837697, 838338, 838850, 837956, 838857, 847177, 844877, 837713, 837850, 837722, 838234, 838750, 837984, 839654, 837738, 837869, 837745, 837754, 838907, 838013, 987860, 844704, 839712]",0,"2023-04-19 06:44:52.568762",[],[],N,0,1,0,11,176
837737,0,0,M,110,"[837633, 837640, 837643, 837644, 837646, 1559567, 837648, 837651, 837654, 935447, 837658, 838171, 837659, 838173, 837661, 837663, 838685, 838687, 837672, 838193, 837696, 838211, 837707, 837713, 837714, 837725, 837730, 837731, 848994, 837733, 837742, 837744, 837748, 837749, 837750, 837751, 837752, 837755, 837758, 837760, 837764, 837765, 838284, 837774, 837775, 837777, 838292, 837784, 838311, 837805, 837806, 837807, 837808, 837814, 837815, 837830, 870086, 841418, 847055, 848595, 837845, 838364, 837860, 849132, 837884, 841495, 837931, 837935, 837936, 837942, 838970, 837948, 837954, 838980, 838994, 838483, 837982, 837988, 837990, 896376, 1507704, 839554, 838033, 838040, 837531, 837537, 837538, 837544, 837555, 837556, 837562, 837565, 837571, 837583, 838113, 837607, 838121, 838124, 837612, 837615, 876527, 838130, 837618, 839666, 838134]",1,"2023-04-19 06:44:55.654748",[834325],[],N,0,0,0,0,179
837738,0,0,M,818,"[837632, 837635, 837639, 838668, 838671, 838165, 838167, 837668, 837682, 837685, 837686, 838709, 843317, 837689, 837691, 838717, 837697, 837701, 837706, 844877, 837712, 837720, 837721, 837722, 837724, 837726, 838750, 837732, 837736, 837739, 852589, 837746, 837754, 837762, 837767, 838279, 838795, 837778, 837783, 837785, 838302, 837793, 837795, 837797, 837798, 837803, 837806, 837810, 837812, 838338, 838342, 838343, 837832, 837839, 837841, 837846, 837848, 837850, 998117, 841449, 837869, 842486, 837882, 837883, 837900, 837906, 837907, 838427, 837924, 837934, 837939, 837940, 837956, 837980, 847709, 837982, 837984, 837991, 845673, 838512, 838010, 838012, 838013, 961922, 838035, 846749, 837536, 837539, 837541, 838060, 837560, 837563, 856521, 838602, 837585, 838611, 844771, 837604, 837613, 839153, 838648]",1,"2023-04-19 06:45:20.542458",[],[],N,0,1,0,33,192
837739,0,0,M,1185,"[837632, 837635, 838659, 837639, 838668, 838670, 838159, 838675, 838165, 838167, 838168, 840729, 837668, 842788, 845862, 837682, 838709, 837686, 839224, 837689, 837691, 837697, 839746, 837706, 844877, 840271, 837712, 838742, 837720, 837721, 837722, 837724, 837726, 838750, 837732, 837738, 837745, 837746, 837754, 837762, 837767, 838279, 839313, 837783, 837785, 838302, 837793, 837795, 837798, 837803, 837806, 837810, 837812, 838338, 838343, 837832, 837839, 837846, 837848, 837869, 842486, 837882, 837883, 837900, 837906, 837907, 837922, 837924, 837926, 842024, 837939, 837940, 838972, 837956, 846659, 837980, 837984, 837991, 838509, 838512, 838017, 846210, 838020, 838035, 838041, 838042, 837536, 839073, 839083, 838060, 838579, 838580, 837560, 837563, 838602, 847826, 838611, 837604, 837613, 844783, 838641, 838648, 840701, 850546, 838527, 841249, 838010, 838342, 838601]",1,"2023-04-19 06:46:38.024441",[],[],N,0,2,0,40,192
837740,0,0,M,634,"[857602, 837636, 858120, 863754, 837645, 857101, 879119, 1459213, 856601, 870425, 895514, 861731, 874531, 866348, 873516, 848943, 870966, 879671, 861241, 869434, 868410, 837695, 885312, 876097, 837704, 855626, 876618, 837711, 859219, 857691, 858204, 837729, 872549, 864869, 858216, 844905, 859241, 837747, 859251, 872565, 845431, 879735, 855675, 837756, 1057403, 860799, 855680, 868482, 856197, 866953, 858253, 855694, 1138318, 869010, 837780, 855706, 871070, 873119, 845474, 857254, 870055, 871590, 873641, 870058, 875687, 855724, 861869, 837806, 863409, 863924, 863412, 967348, 869047, 850615, 869051, 874683, 873659, 870591, 858307, 859333, 853190, 883403, 856779, 863444, 863449, 858841, 869083, 1449178, 859359, 857825, 859363, 879843, 858346, 859884, 864495, 841458, 863476, 873207, 858871, 869112, 859896, 837885, 847107, 857348, 870149, 865543, 857359, 875792, 872208, 868626, 859412, 838933, 871189, 861461, 860439, 868633, 876821, 870683, 858907, 865053, 863005, 880924, 863009, 863012, 867109, 917801, 862506, 837932, 873262, 859443, 863028, 859960, 837947, 863037, 857406, 875842, 862533, 866120, 862539, 859468, 845645, 859471, 868178, 869203, 869206, 856407, 850774, 858456, 869211, 861022, 862559, 860000, 856418, 858468, 854372, 869222, 856430, 862576, 860017, 868208, 869234, 943473, 882553, 851324, 856446, 855424, 857987, 861576, 877963, 874382, 860049, 863122, 837528, 869272, 869785, 868252, 858014, 857503, 864670, 879010, 837542, 849318, 840617, 837549, 867245, 863151, 859056, 863153, 873907, 837557, 865721, 860605, 855486, 861123, 862659, 874948, 837574, 843208, 868825, 866778, 858587, 868322, 870370, 860133, 881125, 872938, 837614, 868336, 879088, 858610, 858614, 860153, 1574818, 875697]",1,"2023-04-19 06:47:07.212799",[],[],N,0,1,0,280,190
837741,0,0,M,2272,"[841089, 857348, 1377293, 837647, 840976, 838933, 837528, 1030686, 849318, 869674, 861869, 837806, 848943, 863151, 858030, 991538, 868410, 1034172, 869955, 839494, 837574, 843208, 876618, 857682, 869211, 862559, 867299, 871663, 862576, 860153, 851324]",1,"2023-04-19 06:47:24.069924",[],[],N,0,0,0,11,197
837742,0,0,F,5021,"[837633, 837643, 837644, 837646, 1559567, 837653, 837659, 838173, 837661, 838685, 838687, 837672, 841259, 838193, 863287, 838204, 838719, 837697, 838211, 838217, 837707, 837713, 837714, 837725, 874078, 837728, 837730, 837733, 837737, 837744, 837749, 837750, 837751, 837752, 864374, 837758, 837760, 837764, 837768, 840330, 837775, 838800, 837777, 841893, 837802, 837805, 837806, 837807, 837808, 837830, 838859, 847055, 837844, 837845, 837846, 849132, 838899, 840442, 839427, 841495, 837935, 837942, 837948, 838979, 838987, 891218, 838483, 838994, 839032, 838012, 839554, 838020, 838548, 837531, 838058, 837555, 846264, 1108409, 837562, 837565, 857036, 837583, 837600, 837607, 838120, 838124, 838127, 841200, 839666, 837615]",0,"2023-04-19 06:49:27.999439",[],[],N,0,1,0,71,194
